"country","code","violations","staff","post","corruption"
"Angola","AGO",50,9,"no",1.04750561714172
"Angola","AGO",1,9,"yes",1.04750561714172
"Albania","ALB",17,3,"no",0.921078979969025
"Albania","ALB",0,3,"yes",0.921078979969025
"United Arab Emirates","ARE",0,3,"no",-0.779467701911926
"United Arab Emirates","ARE",0,3,"yes",-0.779467701911926
"Argentina","ARG",5,19,"no",0.223566740751266
"Argentina","ARG",0,19,"yes",0.223566740751266
"Armenia","ARM",3,4,"no",0.710078179836273
"Armenia","ARM",0,4,"yes",0.710078179836273
"Australia","AUS",0,12,"no",-2.20597529411316
"Australia","AUS",0,12,"yes",-2.20597529411316
"Austria","AUT",3,21,"no",-2.02108597755432
"Austria","AUT",1,21,"yes",-2.02108597755432
"Azerbaijan","AZE",0,5,"no",1.01322174072266
"Azerbaijan","AZE",0,5,"yes",1.01322174072266
"Burundi","BDI",8,3,"no",0.796786069869995
"Burundi","BDI",0,3,"yes",0.796786069869995
"Belgium","BEL",3,14,"no",-1.23256719112396
"Belgium","BEL",0,14,"yes",-1.23256719112396
"Benin","BEN",27,8,"no",0.755596160888672
"Benin","BEN",3,8,"yes",0.755596160888672
"Burkina Faso","BFA",0,5,"no",0.506680190563202
"Burkina Faso","BFA",0,5,"yes",0.506680190563202
"Bangladesh","BGD",18,8,"no",0.401820689439774
"Bangladesh","BGD",0,8,"yes",0.401820689439774
"Bulgaria","BGR",48,6,"no",0.496954768896103
"Bulgaria","BGR",1,6,"yes",0.496954768896103
"Bahrain","BHR",18,7,"no",-0.406143873929977
"Bahrain","BHR",0,7,"yes",-0.406143873929977
"Bosnia & Herzegovina","BIH",14,6,"no",0.348884969949722
"Bosnia & Herzegovina","BIH",0,6,"yes",0.348884969949722
"Belarus","BLR",1,8,"no",0.595989882946014
"Belarus","BLR",0,8,"yes",0.595989882946014
"Bolivia","BOL",2,9,"no",0.413646847009659
"Bolivia","BOL",0,9,"yes",0.413646847009659
"Brazil","BRA",67,33,"no",-0.0963300764560699
"Brazil","BRA",1,33,"yes",-0.0963300764560699
"Bhutan","BTN",6,5,"no",-0.461858689785004
"Bhutan","BTN",0,5,"yes",-0.461858689785004
"Botswana","BWA",10,8,"no",-0.529295861721039
"Botswana","BWA",0,8,"yes",-0.529295861721039
"Central African Republic","CAF",0,3,"no",0.545057117938995
"Central African Republic","CAF",0,3,"yes",0.545057117938995
"Canada","CAN",0,24,"no",-2.50846743583679
"Canada","CAN",0,24,"yes",-2.50846743583679
"Switzerland","CHE",0,10,"no",-2.58298778533936
"Switzerland","CHE",0,10,"yes",-2.58298778533936
"Chile","CHL",16,14,"no",-1.19794452190399
"Chile","CHL",0,14,"yes",-1.19794452190399
"China","CHN",44,69,"no",0.136316165328026
"China","CHN",0,69,"yes",0.136316165328026
"Côte d’Ivoire","CIV",45,10,"no",0.354609549045563
"Côte d’Ivoire","CIV",0,10,"yes",0.354609549045563
"Cameroon","CMR",24,8,"no",1.11022186279297
"Cameroon","CMR",2,8,"yes",1.11022186279297
"Congo - Brazzaville","COG",3,6,"no",0.991621255874634
"Congo - Brazzaville","COG",0,6,"yes",0.991621255874634
"Colombia","COL",0,16,"no",0.608889818191528
"Colombia","COL",0,16,"yes",0.608889818191528
"Comoros","COM",2,3,"no",0.796786069869995
"Comoros","COM",1,3,"yes",0.796786069869995
"Costa Rica","CRI",13,19,"no",-0.710073828697205
"Costa Rica","CRI",0,19,"yes",-0.710073828697205
"Cyprus","CYP",2,11,"no",-1.37802267074585
"Cyprus","CYP",0,11,"yes",-1.37802267074585
"Czechia","CZE",9,7,"no",-0.353977054357529
"Czechia","CZE",0,7,"yes",-0.353977054357529
"Germany","DEU",3,52,"no",-2.20808744430542
"Germany","DEU",0,52,"yes",-2.20808744430542
"Djibouti","DJI",1,3,"no",0.796786069869995
"Djibouti","DJI",0,3,"yes",0.796786069869995
"Denmark","DNK",0,17,"no",-2.57282257080078
"Denmark","DNK",0,17,"yes",-2.57282257080078
"Dominican Republic","DOM",0,22,"no",0.527757287025452
"Dominican Republic","DOM",0,22,"yes",0.527757287025452
"Algeria","DZA",22,13,"no",0.702265501022339
"Algeria","DZA",1,13,"yes",0.702265501022339
"Ecuador","ECU",0,9,"no",0.739757478237152
"Ecuador","ECU",0,9,"yes",0.739757478237152
"Egypt","EGY",167,24,"no",0.248811781406403
"Egypt","EGY",1,24,"yes",0.248811781406403
"Eritrea","ERI",0,3,"no",-0.461858689785004
"Eritrea","ERI",0,3,"yes",-0.461858689785004
"Spain","ESP",13,15,"no",-1.58780801296234
"Spain","ESP",1,15,"yes",-1.58780801296234
"Estonia","EST",2,3,"no",-0.486959367990494
"Estonia","EST",0,3,"yes",-0.486959367990494
"Ethiopia","ETH",40,10,"no",0.246838286519051
"Ethiopia","ETH",0,10,"yes",0.246838286519051
"Finland","FIN",0,18,"no",-2.55353164672852
"Finland","FIN",0,18,"yes",-2.55353164672852
"Fiji","FJI",3,3,"no",-0.20277351140976
"Fiji","FJI",0,3,"yes",-0.20277351140976
"France","FRA",12,29,"no",-1.75114166736603
"France","FRA",0,29,"yes",-1.75114166736603
"Gabon","GAB",1,8,"no",0.897779643535614
"Gabon","GAB",0,8,"yes",0.897779643535614
"United Kingdom","GBR",0,31,"no",-2.32529258728027
"United Kingdom","GBR",0,31,"yes",-2.32529258728027
"Georgia","GEO",5,8,"no",0.643216848373413
"Georgia","GEO",0,8,"yes",0.643216848373413
"Ghana","GHA",8,10,"no",0.443630695343018
"Ghana","GHA",0,10,"yes",0.443630695343018
"Guinea","GIN",7,10,"no",0.817479610443115
"Guinea","GIN",1,10,"yes",0.817479610443115
"Gambia","GMB",1,8,"no",0.491524666547775
"Gambia","GMB",0,8,"yes",0.491524666547775
"Guinea-Bissau","GNB",12,5,"no",0.574728727340698
"Guinea-Bissau","GNB",0,5,"yes",0.574728727340698
"Greece","GRC",0,21,"no",-0.85151743888855
"Greece","GRC",0,21,"yes",-0.85151743888855
"Guatemala","GTM",0,9,"no",0.63413792848587
"Guatemala","GTM",0,9,"yes",0.63413792848587
"Guyana","GUY",1,5,"no",0.262799799442291
"Guyana","GUY",0,5,"yes",0.262799799442291
"Honduras","HND",2,6,"no",0.747746706008911
"Honduras","HND",0,6,"yes",0.747746706008911
"Croatia","HRV",4,9,"no",0.326959431171417
"Croatia","HRV",0,9,"yes",0.326959431171417
"Haiti","HTI",2,9,"no",0.849042177200317
"Haiti","HTI",0,9,"yes",0.849042177200317
"Hungary","HUN",2,8,"no",-0.69101220369339
"Hungary","HUN",0,8,"yes",-0.69101220369339
"Indonesia","IDN",61,25,"no",0.954827785491943
"Indonesia","IDN",1,25,"yes",0.954827785491943
"India","IND",7,18,"no",0.174491316080093
"India","IND",1,18,"yes",0.174491316080093
"Ireland","IRL",0,10,"no",-2.1531937122345
"Ireland","IRL",0,10,"yes",-2.1531937122345
"Iran","IRN",21,20,"no",0.631765604019165
"Iran","IRN",0,20,"yes",0.631765604019165
"Israel","ISR",0,15,"no",-1.40753483772278
"Israel","ISR",0,15,"yes",-1.40753483772278
"Italy","ITA",16,16,"no",-0.9979128241539
"Italy","ITA",1,16,"yes",-0.9979128241539
"Jamaica","JAM",0,9,"no",0.262161999940872
"Jamaica","JAM",0,9,"yes",0.262161999940872
"Jordan","JOR",2,9,"no",-0.206145197153091
"Jordan","JOR",0,9,"yes",-0.206145197153091
"Japan","JPN",0,47,"no",-1.15924298763275
"Japan","JPN",0,47,"yes",-1.15924298763275
"Kazakhstan","KAZ",13,9,"no",0.860861718654633
"Kazakhstan","KAZ",0,9,"yes",0.860861718654633
"Kenya","KEN",9,17,"no",0.919461071491241
"Kenya","KEN",0,17,"yes",0.919461071491241
"Kyrgyzstan","KGZ",2,5,"no",0.69275975227356
"Kyrgyzstan","KGZ",0,5,"yes",0.69275975227356
"Cambodia","KHM",3,5,"no",1.27094638347626
"Cambodia","KHM",0,5,"yes",1.27094638347626
"South Korea","KOR",1,33,"no",-0.107217237353325
"South Korea","KOR",0,33,"yes",-0.107217237353325
"Kuwait","KWT",150,9,"no",-1.07399499416351
"Kuwait","KWT",0,9,"yes",-1.07399499416351
"Laos","LAO",4,9,"no",0.702333331108093
"Laos","LAO",0,9,"yes",0.702333331108093
"Lebanon","LBN",0,3,"no",0.32291966676712
"Lebanon","LBN",0,3,"yes",0.32291966676712
"Liberia","LBR",5,6,"no",1.43528461456299
"Liberia","LBR",0,6,"yes",1.43528461456299
"Libya","LBY",5,9,"no",0.907686769962311
"Libya","LBY",0,9,"yes",0.907686769962311
"Sri Lanka","LKA",6,5,"no",0.239422246813774
"Sri Lanka","LKA",0,5,"yes",0.239422246813774
"Lesotho","LSO",8,6,"no",-0.025907950475812
"Lesotho","LSO",0,6,"yes",-0.025907950475812
"Lithuania","LTU",1,7,"no",-0.0741777867078781
"Lithuania","LTU",0,7,"yes",-0.0741777867078781
"Latvia","LVA",0,5,"no",0.102370887994766
"Latvia","LVA",0,5,"yes",0.102370887994766
"Morocco","MAR",69,17,"no",0.100877657532692
"Morocco","MAR",0,17,"yes",0.100877657532692
"Moldova","MDA",0,4,"no",0.508179128170013
"Moldova","MDA",0,4,"yes",0.508179128170013
"Madagascar","MDG",5,8,"no",0.79813826084137
"Madagascar","MDG",0,8,"yes",0.79813826084137
"Mexico","MEX",5,19,"no",0.391372174024582
"Mexico","MEX",0,19,"yes",0.391372174024582
"North Macedonia","MKD",1,4,"no",0.296038150787354
"North Macedonia","MKD",0,4,"yes",0.296038150787354
"Mali","MLI",13,5,"no",0.578846633434296
"Mali","MLI",0,5,"yes",0.578846633434296
"Mongolia","MNG",3,5,"no",0.278100818395615
"Mongolia","MNG",0,5,"yes",0.278100818395615
"Mozambique","MOZ",37,5,"no",0.769128262996674
"Mozambique","MOZ",0,5,"yes",0.769128262996674
"Mauritania","MRT",4,5,"no",0.293328166007996
"Mauritania","MRT",0,5,"yes",0.293328166007996
"Mauritius","MUS",6,4,"no",-0.20278012752533
"Mauritius","MUS",0,4,"yes",-0.20278012752533
"Malawi","MWI",5,6,"no",0.501549959182739
"Malawi","MWI",0,6,"yes",0.501549959182739
"Malaysia","MYS",1,13,"no",-0.734774470329285
"Malaysia","MYS",0,13,"yes",-0.734774470329285
"Namibia","NAM",3,11,"no",-0.236376017332077
"Namibia","NAM",0,11,"yes",-0.236376017332077
